2,173.2135,83.12354,0.10409546,0,M1
11,174.1771,83.12354,0.9635925,0,M1
20,175.1667,83.62891,0.98960876,0.50536346,M1
17,176.1172,84.72754,0.9505005,1.0986328,M1
14,177.2109,86.69775,1.0937042,1.9702072,M1
8,177.5104,87.12988,0.2994995,0.43213654,None
11,178.7604,88.4043,1.25,1.2744141,None
16,180.0104,89.43701,1.25,1.0327148,None
15,181.7813,90.53564,1.7708893,1.0986252,None
19,183.3438,91.56836,1.5625,1.0327225,None
17,184.3073,92.26416,0.963501,0.6958008,None
14,184.4896,92.60107,0.18229675,0.33690643,None
19,184.7891,92.67432,0.2994995,0.07324982,None
16,184.7109,92.76953,-0.078186035,0.095214844,None
14,184.125,92.67432,-0.585907,-0.095214844,None
20,183.2396,92.67432,-0.8854065,0,None
17,182.0677,92.43262,-1.1718903,-0.24169922,None
14,181,91.66357,-1.0677032,-0.7690506,None
18,180.3099,91.30469,-0.690094,-0.3588791,None
18,180.0104,91.06299,-0.2994995,-0.24169922,None
13,179.8281,91.06299,-0.18231201,0,M1
1,179.9323,91.06299,0.10420227,0,M1
6,179.9323,91.13623,0,0.07324219,M1
13,179.9323,92.07373,0,0.9375,M1
17,180.8958,94.04395,0.963501,1.9702225,M1
14,182.7578,97.03955,1.8619995,2.9955978,M1
19,185.7786,100.5479,3.0207977,3.5083466,M1
17,191.5078,107.125,5.7292023,6.5771027,M1
14,199.5026,116.0752,7.9947968,8.950203,M1
19,206.3125,122.0518,6.809906,5.9766006,M1
17,212.1458,125.5527,5.8332977,3.5008926,M1
14,217.1328,127.5229,4.9869995,1.9702072,M1
19,221.612,128.79,4.4792023,1.2670898,M1
17,225.8828,129.8228,4.2707977,1.0328064,M1
14,231.0521,130.1597,5.1692963,0.3368988,M1
19,235.1276,129.9912,4.0755005,-0.16850281,M1
16,239.138,129.3247,4.0104065,-0.66648865,M1
16,243.9036,128.79,4.7655945,-0.53471375,M1
18,247.4063,128.0283,3.5027008,-0.76168823,M1
17,250.4141,127.8599,3.0077972,-0.16840363,M1
14,253.7474,127.4277,3.333313,-0.4322052,M1
19,256.4688,126.6587,2.721405,-0.7689972,M1
11,258.5,126.0581,2.031189,-0.6006012,M1
6,259.1901,125.8896,0.690094,-0.16849518,M1
14,262.7838,124.8789,3.5937195,-1.010704,M1
19,265.8047,124.0146,3.020874,-0.86429596,M1
17,268.8125,123.2529,3.0078125,-0.7617035,M1
14,272.5234,122.0518,3.710907,-1.2010956,M1
19,275.1537,121.2095,2.6302795,-0.8423004,M1
17,277.6927,120.0815,2.5390015,-1.128006,M1
14,280.5963,118.9023,2.9036255,-1.1791992,M1
19,283.9037,117.4448,3.307373,-1.4574966,M1
17,286.6771,116.002,2.773407,-1.4428024,M1
14,289.776,114.5371,3.0989075,-1.4648972,M1
18,292.1979,113.8633,2.4219055,-0.67380524,M1
18,293.5651,113.0942,1.3671875,-0.7690964,M1
13,294.151,112.9331,0.585907,-0.1611023,M1
20,296.4688,111.1313,2.31781,-1.801796,M1
17,298.526,108.5605,2.05719,-2.5708008,M1
13,300.4662,106.1655,1.9401855,-2.3950043,M1
19,302.7057,103.353,2.239502,-2.8125,M1
0,302.9401,103.0161,0.23440552,-0.3368988,M1
18,305.7135,99.94727,2.773407,-3.0688248,M1
14,310.7917,94.64453,5.078186,-5.302742,M1
4,311.3776,94.04395,0.585907,-0.6005783,M1
15,316.1432,89.53223,4.7655945,-4.5117264,M1
17,323.2656,83.62891,7.122406,-5.9033203,M1
14,332.888,76.81006,9.622406,-6.8188477,M1
19,346.625,66.20459,13.7369995,-10.605469,M1
4,349.2422,64.25635,2.6171875,-1.9482422,None
13,356.3646,58.74121,7.122406,-5.5151367,None
14,364.5417,52.97705,8.1770935,-5.76416,None
19,373.6953,46.83203,9.1536255,-6.1450195,None
17,379.724,42.65723,6.0286865,-4.174801,None
14,384.8932,39.06104,5.1691895,-3.5961914,None
19,387.901,36.41699,3.0078125,-2.6440506,None
17,388.7865,34.88623,0.88549805,-1.5307579,None
13,388.6823,33.85352,-0.10418701,-1.032711,None
20,387.4193,32.91602,-1.2630005,-0.9375,None
16,386.9245,32.65234,-0.494812,-0.2636795,None
14,386.5469,31.8833,-0.377594,-0.76903915,None
20,386.4427,31.11426,-0.10421753,-0.76904106,None
16,386.5469,30.87256,0.10421753,-0.24169922,None
15,387.901,30.51367,1.3540955,-0.35889053,None
19,390.4401,30.51367,2.539093,0,None
9,392.276,30.9458,1.835907,0.4321308,M1
8,394.151,31.45117,1.875,0.5053692,M1
14,399.2162,33.5166,5.0651855,2.0654316,M1
19,405.8307,37.95508,6.614502,4.4384766,M1
17,414.0859,45.90186,8.2552185,7.946781,M1
3,416.0391,48.0332,1.953186,2.13134,None
11,421.9896,55.11572,5.9505005,7.0825195,None
19,430.362,65.79443,8.372406,10.678715,None
17,437.9531,72.99414,7.591095,7.199707,None
14,443.6172,76.28271,5.664093,3.2885666,None
19,447.9792,77.91602,4.3619995,1.633316,None
16,450.8047,77.98926,2.8255005,0.07323456,M1
1,450.8047,77.98926,0,0,M1
13,452.5495,78.08447,1.744812,0.095214844,M1
19,452.9401,78.08447,0.39059448,0,M1
18,451.4818,79.44678,-1.4582825,1.3623047,M1
14,445.1537,83.12354,-6.328125,3.6767654,M1
19,432.9922,90.96777,-12.161499,7.8442307,M1
2,429.9583,93.53857,-3.0338745,2.5707932,None
15,421,103.1846,-8.958313,9.646034,None
14,405.7135,122.147,-15.286499,18.962402,None
19,393.0833,138.0332,-12.630188,15.8862,None
16,387.7969,146.478,-5.2864075,8.444794,None
6,386.1432,150.228,-1.653717,3.75,M1
9,384.8932,153.2236,-1.25,2.9956055,M1
3,384.8932,153.2236,0,0,M1
15,383.8255,157.0615,-1.067688,3.8378906,M1
18,383.6172,161.1191,-0.20831299,4.057602,M1
14,384.112,165.9458,0.494812,4.826706,M1
19,385.4792,169.1831,1.3671875,3.2373047,M1
17,386.9245,172.6914,1.4453125,3.5083008,M1
14,387.6146,177.2251,0.690094,4.5336914,M1
19,388.0052,182.3374,0.39059448,5.1123047,M1
17,388.0052,187.3765,0,5.039093,M1
14,387.7188,193.8584,-0.28637695,6.481903,M1
19,387.0287,200.4355,-0.6901245,6.5771027,M1
17,386.9245,205.9067,-0.10418701,5.4711914,M1
13,386.8333,211.3999,-0.09118652,5.49321,M1
20,386.8333,216.3218,0,4.9218903,M1
17,387.2109,220.9287,0.377594,4.606903,M1
13,388.0963,224.6934,0.8854065,3.7647095,M1
20,389.3724,228.2017,1.2760925,3.5083008,M1
17,391.026,232.208,1.653595,4.0062866,M1
13,392.276,236.5513,1.25,4.3433075,M1
20,393.7474,241.1582,1.471405,4.606903,M1
8,394.3333,242.8647,0.585907,1.7064972,M1
9,394.9193,244.9961,0.58599854,2.1313934,M1
14,395.401,248.5044,0.48168945,3.5083008,M1
19,396.0912,252.8257,0.69018555,4.3213043,M1
17,396.4688,257.4766,0.3776245,4.650894,M1
13,396.9766,261.6587,0.507782,4.1820984,M1
20,397.5365,266.6978,0.559906,5.0391235,M1
17,398.1224,271.9053,0.585907,5.207489,M1
14,398.1224,275.8384,0,3.9331055,M1
19,398.1224,279.6763,0,3.8378906,M1
16,398.1224,282.8477,0,3.1713867,M1
15,398.1224,285.5576,0,2.7099,M1
18,397.5365,287.8647,-0.585907,2.3070984,M1
18,396.6771,290.9336,-0.8594055,3.0689087,M1
13,396.0912,293.6729,-0.585907,2.7393188,M1
20,394.9193,296.7417,-1.171875,3.0687866,M1
17,393.5521,299.5762,-1.367218,2.8345032,M1
14,391.2083,302.3081,-2.3437805,2.731903,M1
15,389.0729,304.3516,-2.1354065,2.0434875,M1
4,388.0963,304.9521,-0.976593,0.6004944,M1
17,382.3542,308.021,-5.7421265,3.0689087,M1
14,375.0495,311.5293,-7.3046875,3.5083008,M1
1,374.1771,311.9834,-0.872406,0.45410156,M1
17,365.7135,316.2314,-8.463593,4.2480164,M1
18,356.3646,320.6699,-9.348907,4.4384766,M1
14,344.6849,325.9507,-11.6796875,5.2808228,M1
19,331.4297,330.1035,-13.2552185,4.152771,M1
16,319.3463,332.96,-12.083374,2.8565063,M1
10,311.6641,334.7104,-7.6822205,1.7503967,None
5,308.3568,335.5234,-3.3072815,0.8130188,None
19,299.8802,336.3657,-8.476624,0.84228516,None
17,293.7474,336.2485,-6.132782,-0.1171875,None
14,288.0182,336.1973,-5.7292175,-0.051208496,None
18,284.2031,336.0288,-3.815094,-0.16848755,None
18,281.7682,336.124,-2.434906,0.095184326,None
14,280.1146,336.9663,-1.653595,0.8423157,None
18,279.4245,337.3032,-0.690094,0.33688354,None
18,278.5781,337.23,-0.846405,-0.07318115,None
13,277.6927,337.5669,-0.8854065,0.33688354,None
20,276.4167,338.0723,-1.276001,0.5054016,None
17,275.5313,338.5044,-0.885376,0.4320984,None
14,274.1771,339.0317,-1.3542175,0.52731323,None
18,272.5234,339.3687,-1.6536865,0.33700562,None
17,270.7656,339.2734,-1.7578125,-0.0953064,M1
1,270.7656,339.2734,0,0,M1
14,268.6302,339.3687,-2.1354065,0.0953064,M1
18,265.3229,340.1377,-3.3072815,0.76898193,M1
17,262.0156,340.731,-3.307312,0.59329224,M1
15,258.4088,341.4561,-3.606781,0.72509766,M1
18,253.9297,342.0054,-4.4791107,0.5493164,M1
18,250.0365,342.0566,-3.8932037,0.051208496,M1
14,245.5573,342.0566,-4.4792023,0,M1
18,239.0208,342.3423,-6.536499,0.28567505,M1
18,230.2839,342.5107,-8.736893,0.16842651,M1
14,221.9115,342.7012,-8.372406,0.19049072,M1
18,212.1458,342.606,-9.765701,-0.095214844,M1
15,203.3958,342.3423,-8.75,-0.2637024,M1
2,202.3281,342.269,-1.0677032,-0.073272705,M1
15,192.862,341.2363,-9.466095,-1.0327148,M1
19,181.7813,340.2036,-11.080704,-1.0326843,M1
16,171.9375,339.105,-9.843796,-1.0986023,M1
15,165.0234,337.9038,-6.914093,-1.2012024,M1
19,159.776,336.6294,-5.247406,-1.2744141,M1
2,159.0859,336.1973,-0.690094,-0.4320984,None
14,157.4323,334.6592,-1.6536102,-1.5380859,None
15,157.237,331.7588,-0.19529724,-2.9004211,None
3,157.237,331.3267,0,-0.4320984,M2
16,158.526,326.8882,1.2890015,-4.4384766,M2
16,160.6615,321.3438,2.135498,-5.544403,M2
15,162.6016,316.9053,1.940094,-4.438507,M2
18,163.5651,312.6279,0.963501,-4.277405,M2
17,163.0052,309.127,-0.55989075,-3.500885,M2
15,161.8333,305.9849,-1.1719055,-3.1421204,M2
18,160.6615,302.1396,-1.1717987,-3.8453064,M2
18,159.776,298.6387,-0.88549805,-3.500885,M2
14,158.6042,293.8413,-1.1717987,-4.797394,M2
19,157.237,288.2236,-1.3672028,-5.6177063,M2
16,155.7786,282.7524,-1.4584045,-5.4711914,M2
15,153.5391,276.0068,-2.239502,-6.7456055,M2
19,150.3359,268.9243,-3.203186,-7.0825195,M2
16,146.9245,263.1895,-3.4114075,-5.7347717,M2
15,143.1354,257.4766,-3.789093,-5.712921,M2
18,139.5417,252.7012,-3.5937042,-4.7753906,M2
18,136.3125,248.8633,-3.2292023,-3.837906,M2
14,133.1875,244.6665,-3.125,-4.1967926,M2
19,129.9844,240.9897,-3.2030945,-3.6768036,M2
5,128.9167,239.7886,-1.0677032,-1.2010956,M2
12,127.0547,237.7524,-1.8619995,-2.036209,M2
14,124.2292,235.0132,-2.8255005,-2.7391968,M2
19,120.5443,232.2813,-3.684906,-2.731903,M2
17,117.3281,230.4063,-3.2161942,-1.875,M2
14,114.0208,228.8755,-3.3073044,-1.5307922,M2
19,110.1276,226.9053,-3.893196,-1.9701996,M2
16,106.7031,225.3672,-3.4244995,-1.5381012,M2
15,103.1094,224.166,-3.5937042,-1.2012024,M2
19,97.9401,222.7744,-5.1692963,-1.3916016,M2
17,93.46094,222.0347,-4.479164,-0.7397003,M2
14,89.00781,221.793,-4.453125,-0.24169922,M2
18,83.82552,221.6245,-5.182289,-0.16850281,M2
18,80.23177,221.6978,-3.59375,0.07330322,M2
14,76.44271,222.7305,-3.7890625,1.0326996,M2
19,72.44531,224.2612,-3.9973984,1.5307007,M2
16,68.83854,226.2314,-3.6067734,1.9701996,M2
15,66.01302,228.2017,-2.8255157,1.9703064,M2
12,63.96875,229.9741,-2.0442734,1.7723999,M2
7,63.00521,230.7432,-0.9635391,0.76908875,M2
16,60.76563,232.6401,-2.239582,1.8969116,M2
13,60.07552,232.9771,-0.69010925,0.33699036,M2
2,59.88021,232.9771,-0.19530869,0,M2
19,58.42188,233.6509,-1.4583321,0.6737976,M2
17,57.35417,236.0459,-1.0677071,2.3950043,M2
15,56.18229,238.353,-1.1718826,2.3070984,M2
18,54.71094,240.0522,-1.4713478,1.6992035,M2
17,53.34375,242.6963,-1.3671913,2.644104,M2
14,52.875,245.3623,-0.46875,2.6660004,M2
18,54.33333,248.1675,1.4583282,2.805191,M2
11,56.06511,250.7383,1.731781,2.5708008,None
7,58.30469,253.6387,2.239582,2.900406,None
14,64.07291,261.1021,5.768215,7.4634094,None
19,69.72396,270.2939,5.6510544,9.191803,None
17,73.03125,279.2441,3.3072891,8.950195,None
14,75.7526,288.6777,2.7213516,9.433594,None
19,77.58854,295.3721,1.8359375,6.694397,None
17,78.39584,299.5762,0.8073044,4.2041016,None
14,78.39584,303.0771,0,3.500885,None
18,78.39584,305.2158,0,2.1387024,None
18,78.17448,305.7212,-0.22136688,0.5054016,None
13,78.17448,305.1206,0,-0.60058594,None
20,78.27865,303.0771,0.10417175,-2.043518,None
2,78.57813,302.4766,0.29948425,-0.6004944,M1
15,79.75,300.25,1.1718674,-2.226593,M1
14,82.75781,295.6357,3.0078125,-4.6142883,M1
18,88.30469,288.6338,5.546875,-7.0019226,M1
12,92.4974,282.6572,4.192711,-5.976593,None
7,94.25521,280.4453,1.7578125,-2.2118835,None
13,105.6484,270.1987,11.393188,-10.246613,None
18,118.3828,260.8896,12.734398,-9.309113,None
17,126.3906,255.25,8.007805,-5.6395874,None
15,132.6016,252.0054,6.210991,-3.2445984,None
19,136.8984,250.1377,4.296814,-1.8677063,None
14,138.5521,248.6729,1.6536865,-1.464798,M1
2,138.7344,248.5044,0.18231201,-0.16850281,M1
15,138.8385,246.8931,0.10409546,-1.6112976,M1
19,136.4948,243.8975,-2.3437042,-2.9955902,M1
17,132.6016,239.8911,-3.8932037,-4.0064087,M1
14,126.8724,234.5151,-5.7291946,-5.375992,M1
11,120.7396,228.3701,-6.1327972,-6.1450043,None
8,117.7188,224.9131,-3.0207977,-3.4570007,None
17,108.8385,213.5093,-8.880302,-11.403809,None
14,100.2839,202.8306,-8.554604,-10.678696,None
18,92.97916,195.3892,-7.304741,-7.441391,None
11,90.84375,193.6167,-2.1354065,-1.7725067,M1
7,90.4401,193.1846,-0.40364838,-0.4320984,M1
12,89.3724,191.6465,-1.0677032,-1.5381012,M1
2,89.00781,191.0459,-0.36458588,-0.6006012,M1
18,88.1224,187.8086,-0.8854141,-3.2373047,M1
18,87.83594,184.5713,-0.28646088,-3.2372894,M1
14,87.61459,180.8945,-0.221344,-3.6768036,M1
19,87.71875,175.9287,0.104156494,-4.965805,M1
17,88.20052,171.5342,0.48177338,-4.3945007,M1
14,89.1901,166.2095,0.98957825,-5.324692,M1
19,90.73959,158.1675,1.5494919,-8.042007,M1
17,92.09375,151.6855,1.3541565,-6.4819946,M1
14,93.26563,145.8848,1.1718826,-5.800705,M1
18,93.7474,139.6445,0.48176575,-6.2402954,M1
18,93.96875,134.3638,0.22135162,-5.2807007,M1
14,94.04688,130.3281,0.07813263,-4.0357056,M1
19,94.63281,125.8896,0.5859299,-4.438492,M1
17,95.98698,120.5137,1.3541641,-5.3759003,M1
14,97.86198,115.4014,1.875,-5.1123047,M1
18,99.61979,110.1938,1.7578125,-5.207596,M1
18,101.4557,105.7554,1.8359146,-4.4384003,M1
14,103.4089,102.3203,1.9531937,-3.4351044,M1
19,105.8307,98.74609,2.4218063,-3.5742035,M1
3,106.4167,97.97705,0.58599854,-0.76904297,M1
14,108.474,95.94092,2.0572968,-2.0361328,M1
14,111.7813,92.43262,3.3073044,-3.5083008,M1
19,115.2708,89.43701,3.4894943,-2.9956055,M1
17,117.9141,87.29834,2.643303,-2.1386719,M1
14,120.6354,85.68701,2.7212982,-1.6113281,M1
19,123.2656,84.32471,2.6302032,-1.3623047,M1
17,125.5833,83.19678,2.3176956,-1.1279297,M1
14,128.7083,81.84912,3.125,-1.3476562,M1
19,132.1198,80.28906,3.411499,-1.5600586,M1
17,135.4271,78.85352,3.3072968,-1.4355392,M1
14,138.5521,77.48389,3.125,-1.3696365,M1
19,142.3411,75.85059,3.7890015,-1.6332932,M1
17,145.8568,74.83984,3.5157013,-1.0107498,M1
16,150.3359,74.0708,4.4791107,-0.76904297,M1
17,154.9974,73.90967,4.661499,-0.16113281,M1
17,159.1901,73.646,4.192688,-0.26366425,M1
14,163.6693,73.375,4.4792023,-0.27100372,M1
10,166.3906,73.30908,2.7212982,-0.06591797,M1
8,169.138,73.30908,2.747406,0,M1
18,173.2135,73.54346,4.0755005,0.234375,M1
10,175.6354,74.3125,2.4219055,0.76904297,M1
4,177.1068,74.91309,1.4713898,0.60059357,M1
18,182.25,78.85352,5.1432037,3.9404297,M1
18,188.9688,86.5293,6.718796,7.6757736,M1
14,195.3229,96.17529,6.3541107,9.645996,M1
19,202.3281,109.0659,7.005188,12.89061,M1
16,208.8385,121.3779,6.5104065,12.311996,M1
15,214.4896,131.0972,5.6510925,9.719299,M1
19,220.2318,140.2378,5.7422028,9.1405945,M1
12,224.151,145.8848,3.9192047,5.647003,None
5,224.5156,146.478,0.3645935,0.5932007,None
14,226.8724,150.4917,2.3568115,4.0137024,None
19,228.7083,154.498,1.8358917,4.006302,None
17,229.5938,157.23,0.88549805,2.7319946,None
14,230.0625,158.7681,0.46870422,1.5381012,None
19,230.4661,159.5884,0.40359497,0.82029724,None
16,230.7656,159.8008,0.2994995,0.21240234,None
15,230.8438,159.8008,0.078201294,0,None
18,231.2344,159.8008,0.39060974,0,None
17,232.3021,159.3687,1.067688,-0.4320984,None
15,233.7734,157.4937,1.4713135,-1.875,None
19,235.2448,154.2563,1.4713898,-3.2373962,None
1,235.5313,153.729,0.28649902,-0.527298,M2
16,237.1849,149.3857,1.6536102,-4.3433075,M2
14,240.2057,141.5122,3.0207977,-7.8734894,M2
19,245.375,131.9614,5.1692963,-9.550812,M2
7,247.875,128.3872,2.5,-3.5741882,None
10,253.0573,121.6196,5.1822968,-6.7676086,None
14,262.4974,107.1909,9.440109,-14.428696,None
18,271.8594,94.73975,9.3619995,-12.451149,None
18,279.1641,87.4668,7.3046875,-7.272957,None
14,284.125,83.38721,4.960907,-4.07959,None
19,286.5469,81.65869,2.4219055,-1.7285156,None
9,286.5469,81.65869,0,0,M1
8,286.5469,82.01758,0,0.35888672,M1
14,286.651,83.62891,0.10409546,1.6113281,M1
19,287.0287,86.5293,0.37768555,2.9003906,M1
16,288.0703,91.06299,1.041626,4.5336914,M1
19,290.0885,101.3828,2.0181885,10.319809,M1
15,293.2656,112.7354,3.1770935,11.3526,M1
1,294.0338,114.6323,0.768219,1.896904,None
16,300.6484,129.918,6.6145935,15.285698,None
14,307.2891,146.0459,6.640686,16.1279,None
18,313.2135,162.3423,5.924408,16.296402,None
19,318.2787,175.0864,5.0651855,12.744095,None
1,318.2787,175.0864,0,0,M2
7,319.9323,178.9316,1.6536255,3.8451996,M2
5,321.1042,181.4731,1.171875,2.541504,M2
18,324.8151,187.7134,3.710907,6.2402954,M2
18,327.7448,192.9209,2.929718,5.2075043,M2
13,329.5807,196.3779,1.8358765,3.4570007,M2
20,331.4297,199.1611,1.848999,2.7832031,M2
17,333.1875,201.5854,1.7578125,2.4243011,M2
13,334.151,203.9365,0.963501,2.3510895,M2
19,334.9453,206.3389,0.7943115,2.4024048,M2
18,336.1172,208.6387,1.171875,2.2998047,M2
14,337.4844,211.9785,1.367218,3.339798,M2
18,339.5026,216.2266,2.0181885,4.2480927,M2
18,341.9635,220.5918,2.460907,4.365204,M2
14,345.1537,225.7993,3.1901855,5.2075043,M2
19,348.6823,230.9116,3.5286255,5.1123047,M2
17,351.9896,235.3281,3.3072815,4.4164886,M2
14,355.6615,239.7227,3.6719055,4.3946075,M2
19,358.7083,243.1284,3.046814,3.4057007,M2
18,361.3125,245.6992,2.604187,2.5708008,M2
13,364.737,248.4312,3.4244995,2.7319946,M2
19,367.849,250.5698,3.1119995,2.1385956,M2
17,371.3516,252.7012,3.502594,2.1314087,M2
14,374.8672,254.5762,3.5155945,1.875,M2
19,379.138,256.7808,4.270813,2.2045898,M2
17,383.526,258.6338,4.3880005,1.8529968,M2
14,388.0052,260.3843,4.479187,1.7505188,M2
18,393.4479,262.186,5.4427185,1.8016968,M2
18,397.5365,262.9551,4.0885925,0.769104,M2
14,401.4557,262.9551,3.9191895,0,M2
18,405.8307,262.7573,4.375,-0.19781494,M2
18,410.1927,262.252,4.3619995,-0.50527954,M2
14,414.0078,261.8271,3.8151245,-0.42492676,M2
18,417.901,261.4902,3.8931885,-0.33688354,M2
18,423.3438,260.7212,5.44281,-0.76901245,M2
14,427.4193,259.564,4.0755005,-1.157196,M2
18,431.8984,257.9819,4.4790955,-1.5820923,M2
19,436.0912,255.7773,4.1927795,-2.204605,M2
13,439.8021,252.8257,3.710907,-2.9515991,M2
7,440.7787,252.0054,0.976593,-0.82029724,M2
12,443.9818,248.9365,3.203125,-3.0689087,M2
17,448.2787,244.542,4.296875,-4.3944855,M2
7,450.2188,242.2861,1.9401245,-2.2559052,M2
